x,y,avtala
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.09
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.08
230687.0057,738411.0148,0.07
230687.0057,738411.0148,0.07
230687.0057,738411.0148,0.07
230687.0057,738411.0148,0.07
230687.0057,738411.0148,0.07
230687.0057,738411.0148,0.06
230687.0057,738411.0148,0.07
230687.0057,738411.0148,0.07
230687.0057,738411.0148,0.06
230687.0057,738411.0148,0.06
230687.0057,738411.0148,0.06
230687.0057,738411.0148,0.06
230687.0057,738411.0148,0.06
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.06
230687.0057,738411.0148,0.06
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.04
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.04
230687.0057,738411.0148,0.04
230687.0057,738411.0148,0.04
230687.0057,738411.0148,0.04
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230687.0057,738411.0148,0.05
230244.8714,760042.0006,0.12
230244.8714,760042.0006,0.12
230244.8714,760042.0006,0.12
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.12
230244.8714,760042.0006,0.12
230244.8714,760042.0006,0.12
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.12
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.11
230244.8714,760042.0006,0.10
230244.8714,760042.0006,0.10
230244.8714,760042.0006,0.10
230244.8714,760042.0006,0.10
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.09
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.06
230244.8714,760042.0006,0.06
230244.8714,760042.0006,0.06
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.07
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
230244.8714,760042.0006,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.09
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.07
232572.9089,760710.501,0.08
232572.9089,760710.501,0.07
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.09
232572.9089,760710.501,0.09
232572.9089,760710.501,0.09
232572.9089,760710.501,0.09
232572.9089,760710.501,0.09
232572.9089,760710.501,0.09
232572.9089,760710.501,0.09
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.08
232572.9089,760710.501,0.09
232572.9089,760710.501,0.08
232572.9089,760710.501,0.07
232572.9089,760710.501,0.06
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.07
232572.9089,760710.501,0.06
232572.9089,760710.501,0.07
232572.9089,760710.501,0.08
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.08
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.05
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.05
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.05
232572.9089,760710.501,0.06
232572.9089,760710.501,0.05
232572.9089,760710.501,0.05
232572.9089,760710.501,0.06
232572.9089,760710.501,0.05
232572.9089,760710.501,0.05
232572.9089,760710.501,0.05
232572.9089,760710.501,0.05
232572.9089,760710.501,0.05
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.05
232572.9089,760710.501,0.05
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.06
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
232572.9089,760710.501,0.07
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.15
218209.5981,747702.9541,0.15
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.13
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.13
218209.5981,747702.9541,0.13
218209.5981,747702.9541,0.13
218209.5981,747702.9541,0.13
218209.5981,747702.9541,0.13
218209.5981,747702.9541,0.14
218209.5981,747702.9541,0.13
218209.5981,747702.9541,0.13
218209.5981,747702.9541,0.13
218209.5981,747702.9541,0.13
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.12
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.10
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.11
218209.5981,747702.9541,0.10
218209.5981,747702.9541,0.10
218209.5981,747702.9541,0.10
218209.5981,747702.9541,0.10
218209.5981,747702.9541,0.10
218209.5981,747702.9541,0.10
218209.5981,747702.9541,0.10
218209.5981,747702.9541,0.10
218209.5981,747702.9541,0.10
218209.5981,747702.9541,0.09
218209.5981,747702.9541,0.09
218209.5981,747702.9541,0.09
218209.5981,747702.9541,0.09
218209.5981,747702.9541,0.09
218209.5981,747702.9541,0.09
218209.5981,747702.9541,0.09
218209.5981,747702.9541,0.09
218209.5981,747702.9541,0.08
218209.5981,747702.9541,0.08
218209.5981,747702.9541,0.08
218209.5981,747702.9541,0.08
218209.5981,747702.9541,0.08
218209.5981,747702.9541,0.08
218209.5981,747702.9541,0.08
218209.5981,747702.9541,0.08
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.08
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.08
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.06
218209.5981,747702.9541,0.06
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.06
218209.5981,747702.9541,0.06
218209.5981,747702.9541,0.06
218209.5981,747702.9541,0.06
218209.5981,747702.9541,0.06
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.07
218209.5981,747702.9541,0.06
218209.5981,747702.9541,0.06
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.10
238039.1012,748962.1562,0.10
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.10
238039.1012,748962.1562,0.10
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.09
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.08
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.07
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.04
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.04
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.06
238039.1012,748962.1562,0.05
238039.1012,748962.1562,0.05
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.16
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.17
231930.187,750705.8176,0.15
231930.187,750705.8176,0.16
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.16
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.16
231930.187,750705.8176,0.16
231930.187,750705.8176,0.16
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.16
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.16
231930.187,750705.8176,0.16
231930.187,750705.8176,0.16
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.16
231930.187,750705.8176,0.16
231930.187,750705.8176,0.15
231930.187,750705.8176,0.16
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.15
231930.187,750705.8176,0.14
231930.187,750705.8176,0.14
231930.187,750705.8176,0.14
231930.187,750705.8176,0.14
231930.187,750705.8176,0.14
231930.187,750705.8176,0.14
231930.187,750705.8176,0.14
231930.187,750705.8176,0.13
231930.187,750705.8176,0.13
231930.187,750705.8176,0.12
231930.187,750705.8176,0.12
231930.187,750705.8176,0.12
231930.187,750705.8176,0.12
231930.187,750705.8176,0.11
231930.187,750705.8176,0.11
231930.187,750705.8176,0.11
231930.187,750705.8176,0.11
231930.187,750705.8176,0.11
231930.187,750705.8176,0.11
231930.187,750705.8176,0.11
231930.187,750705.8176,0.11
231930.187,750705.8176,0.11
231930.187,750705.8176,0.11
231930.187,750705.8176,0.10
231930.187,750705.8176,0.10
