X,Y
231731,764601
231731,764601
231731,764601
231731,764601
222610,643267
211406,623260
222783,638373
201034,685975
242140,767857
220376,632601
199320,624153
231910,750940
213438,760012
201161,644188
209628,572454
208847,572697
206166,573299
208076,572804
209628,572454
218658,761883
226504,732039
226504,732039
219145,750854
219145,750854
219145,750854
213684,775441
219145,750854
219317,573875
186412,677546
196795,745952
168245,632738
226688,735281
227614,735201
224163,765445
227610,733234
218085,751739
218762,747855
227959,752446
227503,735262
216276,745673
225325,745681
231910,750940
214710,759651
232129,738943
218658,761883
220007,762512
235016,745598
228100,763990
216188,763191
236018,763480
239825,754151
229812,731220
218115,747452
218403,751589
227758,733718
224287,758391
210482,634480
190478,651688
188105,689884
188105,689884
236018,763480
183377,669577
201161,644188
160268,620643
160557,620506
202359,742686
176039,589340
223409,633835
221644,638008
179429,574844
216276,745673
186378,663252
183060,644205
227228,733017
188540,668234
189170,667585
210684,623034
177429,588473
175445,589501
187596,582050
186685,581166
187316,572730
179814,666557
181327,667091
223101,731016
245951,763195
201575,742858
214040,738705
231821,749977
230282,731963
216276,745673
227910,752153
227910,752153
216411,762570
249361,743608
184506,665756
186492,663043
230282,731963
230282,731963
214424,759323
216276,745673
232129,738943
232129,738943
232129,738943
223758,745777
224479,746396
201585,743668
207629,749414
207629,749414
203469,703298
232129,738943
219145,750854
219145,750854
219145,750854
219145,750854
197592,668994
229953,759979
206875,749422
184925,566517
206322,713298
186222,662609
211920,578300
172164,548113
191209,576764
192299,575488
188852,576406
208061,569156
198000,554700
195917,578349
190126,578755
193838,561169
208974,665449
184968,640864
237017,724485
218845,635974
164096,579674
190690,585579
165761,631588
166664,633259
166664,633259
165761,631588
234795,733342
199467,646123
200887,643479
231910,750940
231910,750940
193688,581110
194419,581742
194419,581742
190327,674013
192525,684534
210423,622111
165409,631772
229527,631838
187602,676258
188131,668071
191372,664345
219558,667528
169524,595455
191539,671687
183334,645930
179325,644675
229527,631838
229527,631838
229713,632302
229530,632008
214255,630332
247729,710485
171108,541623
238225,755127
238225,755127
264020,745286
232479,725329
209092,759480
223003,643146
221858,631555
204071,649626
203896,649101
179871,635414
193017,701734
185811,655347
201034,685975
182899,669989
182899,669989
182639,653078
179806,653103
188029,689680
224479,746396
224479,746396
224479,746396
224479,746396
210560,604431
195890,713796
195890,713796
194969,689166
194969,689166
194969,689166
192081,683093
215133,740468
228685,736153
216276,745673
233153,652057
212184,651188
203441,639624
214923,634427
215086,635005
185396,665522
177182,633068
214218,713662
189170,667585
214218,713662
214218,713662
213726,713876
262577,750685
221729,768249
227000,760689
224287,758391
242140,767857
196438,661794
196438,661794
192365,664186
182559,676831
187357,677520
179717,635208
180458,669050
182117,662871
181265,663205
181265,663205
177504,660781
182237,662659
221050,625771
221083,625912
221050,625771
230028,759475
218235,750661
220877,625656
230089,737065
222500,632821
223507,633743
188472,666608
223507,633743
222500,632821
188745,668004
188020,667989
215758,620064
180343,658690
199072,624649
211723,622715
160725,592898
212241,735424
186471,670927
186471,670927
186471,670927
185061,672149
176141,642114
225980,757055
223872,617948
209667,613019
205842,733106
206833,732112
205436,733212
211124,734729
204779,711633
224163,765445
180382,648694
182159,647912
180365,646757
181012,649100
191967,689559
192548,681617
222369,674999
222369,674999
206710,707490
204440,712778
226279,769945
226279,769945
254077,732834
224163,765445
210785,773734
214218,713662
214764,713238
220790,625525
197495,673256
215190,679106
184169,643700
192376,713364
192376,713364
171839,633538
250145,694901
214218,713662
217484,717732
222988,732038
214218,713662
214048,766311
220738,631816
208905,749572
167608,633672
200450,745548
167608,633672
190126,578755
188016,648937
186644,649339
187564,647964
193552,676359
167895,634246
167920,634559
165940,634215
216219,628525
218611,632903
222623,754983
222623,754983
195282,662193
199470,625914
237275,758535
225263,768214
208290,709008
234950,755382
159124,618417
210630,767916
199308,645863
189020,593423
159896,595436
200790,644301
201122,642953
201122,642953
201406,646436
201161,644188
201161,644188
199308,645863
199305,646031
199305,646031
200556,647180
201161,644188
201161,644188
201161,644188
201161,644188
195194,578503
194502,577938
198385,688082
198385,688082
198385,688082
198385,688082
198385,688082
198385,688082
198385,688082
198385,688082
209550,728453
205659,736365
205742,736232
215211,717606
221978,637529
221459,637222
229953,759979
172164,548113
194946,726186
257311,773012
227910,752153
227910,752153
227910,752153
227910,752153
211936,619507
227910,752153
227910,752153
177424,657106
182083,663967
248676,743108
234515,745898
231910,750940
191198,666971
183603,633588
231226,734461
221749,631492
247963,765587
195707,722642
195812,721954
195812,721954
183649,663154
190919,651740
224163,765445
220345,737078
221349,735606
221575,737855
231894,757143
250247,744621
209920,728784
201293,644209
191865,715834
191865,715834
193101,384660
176592,661240
204701,705132
200221,646871
212405,735859
159733,592151
188660,581300
176740,659145
195331,661847
188350,689126
228973,742536
216114,629194
184311,567978
210298,675303
210709,623133
165772,627354
165772,627354
201015,685587
194876,682344
165772,627354
165009,627341
185847,640113
196082,661928
204701,705132
190919,651740
201034,685975
223014,643037
193503,704784
175136,583913
175146,583938
186717,582268
184885,566850
184885,566850
183089,633847
183089,633847
216276,745673
216276,745673
209917,715070
177737,589983
176041,588760
175745,588727
177270,588152
186787,573974
191904,662832
164014,579013
228712,733570
217266,744301
217121,751060
239627,754150
221433,642179
221969,635636
227550,733848
210689,623026
216586,631999
207574,759748
199734,624168
221423,637483
228092,764074
228092,764074
220916,625811
194127,577818
194477,578973
216524,633044
223409,633835
222072,630162
217666,630908
216944,630718
206456,734430
206456,734430
187175,573457
186044,573117
186044,573117
193758,578716
193758,578716
222382,635344
221423,637483
221423,637483
221423,637483
198583,628208
195503,661936
209944,739954
198457,628909
220915,626349
231910,750940
231910,750940
231910,750940
231910,750940
231910,750940
195897,587150
191865,715834
182786,644549
188521,665907
220204,632736
221366,633047
221028,574271
220903,573145
168127,633222
220877,633298
223014,643037
180271,661633
196522,662566
196567,662413
196567,662413
196567,662413
221423,637483
221423,637483
201085,562343
198385,688082
183089,633847
176718,657419
175281,588854
159124,618417
199073,624728
221243,633082
223551,638845
221493,633429
220776,634258
185343,666893
216276,745673
220813,633712
186285,663075
165772,627354
220959,633243
185907,677577
198398,628906
185907,677577
216276,745673
207414,746673
176883,662244
220229,752536
199420,624047
224212,632430
147063,576818
221423,637483
221423,637483
189106,667321
165772,627354
184671,667053
185266,665848
184369,664948
254185,789821
208708,759452
227650,723318
229920,733802
208883,767618
249063,745084
247323,711176
213086,734353
223097,730669
253358,789846
247231,763405
249024,744793
221976,731498
222305,731077
185311,689516
185362,689498
187965,689537
187965,689537
251713,765710
238064,664219
274600,750335
227177,768465
224495,751375
265317,766245
173287,622591
251470,765782
216778,740969
208707,759115
230747,758616
248674,743111
278899,772366
276180,750270
222206,732343
263130,750908
246710,763669
246535,764035
210131,768243
246423,764144
248433,742286
250042,744617
254164,791637
247102,739221
207387,761501
229679,732644
191870,604340
191870,604340
181680,676399
226649,733362
195923,662192
227482,727779
200662,643273
229402,633049
220659,625744
200551,646296
198385,688082
198385,688082
185187,671602
214424,759323
228710,733968
230067,736155
227910,752153
230282,731963
215858,747062
191195,664757
217690,626360
211890,622941
210207,622135
204022,648713
184646,666349
226099,639592
204145,649401
234795,733342
165780,632125
211348,622742
227910,752153
184864,667129
160575,621264
160938,620598
231646,734972
184864,667129
182248,652974
188670,665835
209252,751653
224223,758407
219145,750854
230067,736155
214424,759323
184482,665772
190794,665009
196861,661922
189390,651073
190131,651234
198385,688082
218658,761883
209291,767629
242140,767857
242140,767857
184075,664590
184329,666356
219145,750854
186410,670690
186372,671215
227910,752153
229953,759979
229953,759979
184331,664845
184337,664879
184337,664879
214424,759323
160956,620509
200095,645487
211794,623030
194765,658429
166280,633428
187211,659302
232129,738943
215796,762367
216362,632719
160659,620644
177582,573696
219340,636095
200852,678582
188073,654413
197833,709471
182881,644563
182707,643014
226638,639550
203640,700386
209203,625143
226531,757296
226708,768647
209483,768579
215323,733885
249874,743069
227405,723131
228776,758152
222849,731621
227938,756715
227956,758096
233808,755407
226710,757338
250058,743194
246506,762467
250193,744947
225261,766713
247970,742461
221969,732194
241592,767056
251005,743090
208720,759697
246874,710853
229405,733088
188585,667956
188872,668079
214218,713662
187681,664554
188872,668079
187681,664554
188710,668262
183317,644398
183317,644398
183762,643929
179325,644675
191491,674240
191491,674240
181971,639150
176585,639101
189400,661108
186222,662609
187965,689537
188030,689261
175849,589872
177502,589392
177909,588379
177674,588883
177674,588883
176661,589236
177330,588294
176349,588351
177185,590053
182795,675343
223507,633743
187867,581675
206798,758301
251302,742977
208778,768591
270683,751188
198457,628904
219624,633644
214914,776112
214914,776112
272055,748018
211844,767767
192439,713649
166613,634230
168156,633534
184193,666412
181607,649421
222369,674999
198637,641925
199373,624783
220669,628488
204022,648713
178987,644669
183480,680417
175582,618018
164369,596607
228291,766931
184417,666886
184417,666886
193524,384433
193524,384433
222117,627339
222117,627339
222117,627339
222117,627339
187426,661972
188199,659204
200769,745860
188098,659451
187025,694523
201906,675387
201196,674824
221619,617824
213448,650536
203441,639624
199370,727753
214496,713665
199738,645711
199416,645373
199416,645373
200264,646906
199591,645606
199591,645606
199738,645711
200929,643400
200226,643612
200929,643400
200095,645471
199416,645373
221083,625912
221083,625912
221584,625389
226513,756328
226513,756328
179299,657581
179338,657599
184417,666886
197148,747419
180078,658671
184536,667072
222121,731000
220356,635289
206865,758415
227140,733552
228322,734352
228684,734529
229259,734635
228259,734236
237666,749505
227199,733445
241993,770177
218321,746903
221630,742582
215554,746987
228142,735772
235632,742531
235884,751778
225372,759510
229724,736034
233285,760795
213912,766590
217825,747052
231910,750940
220758,752568
232627,739855
230763,739515
222853,765396
232233,737806
232129,738943
215260,713258
226039,731602
217560,740473
216411,762570
217525,762003
221732,631290
237874,755234
220129,762040
183966,656393
223207,719460
189020,593423
189020,593423
173178,633732
172243,632658
212308,669478
182159,647912
180365,646757
180382,648694
185830,639328
185541,640352
168063,633258
200264,646906
211905,578305
190126,578755
179920,583870
172164,548113
191458,577205
188673,576415
198000,554700
196406,573502
195853,573826
174263,622947
176044,621150
270785,792780
216666,760711
215583,762504
271278,796640
237671,725854
237229,733157
193133,671101
195339,671587
231398,682450
194354,691438
229713,632302
229713,632302
180273,574199
184263,665815
215793,734462
181971,639150
186609,665012
215537,762370
227072,734132
216276,745673
234613,760249
225579,768823
217053,745093
217121,751060
239421,755733
230506,731525
235505,742551
227050,734183
165874,632418
234609,763501
219097,763054
204773,701478
219145,750854
233060,726300
193996,690839
160644,604505
235910,751938
226145,759295
229337,751730
177340,660329
224585,759950
180963,663222
226555,733332
228222,763940
215913,746621
182654,669940
181063,662603
181927,662548
231077,764516
230083,737007
230118,743788
230011,759557
223091,755194
216411,762570
231910,750940
224966,758915
178270,652987
213816,759407
229953,759979
182752,650502
221476,736819
215211,738187
218076,750594
216242,745407
228698,752577
226845,752011
228158,734752
220198,750718
214424,759323
224884,746740
228379,734289
182533,652659
224878,746686
223649,770123
224334,758096
214944,759247
180833,653007
231898,714982
225991,757140
209956,728672
199326,624510
183742,665935
218357,636811
207275,687887
205159,663301
209190,727714
208652,726909
208652,726909
209190,727714
237882,749333
227676,733821
224479,746396
228828,734687
229199,733973
221072,649909
218958,752912
179813,634249
226343,759212
198877,746901
225028,758890
225957,732291
230407,731554
219363,750165
270828,792705
232754,769067
273271,789702
235117,745950
255196,763365
217181,745100
231910,750940
224836,735580
258595,797231
222808,765362
178830,636441
168672,615506
183154,645040
174477,640561
170830,636627
230067,736155
234502,745969
219734,634043
217569,630309
222056,631431
219636,633344
216417,632924
210219,622304
210484,622431
248548,705302
258167,786905
237471,718278
209492,722708
209929,766075
250001,711010
227205,728813
257694,786554
214155,769289
221422,731083
259683,792487
210827,772079
220976,773841
214500,768423
229825,631918
254138,735423
225859,759374
188891,675933
194614,676629
190723,677399
188258,662933
178969,653768
179281,653309
182549,653374
172243,632658
195303,688251
184006,669418
233153,652057
222856,637219
179489,662088
180664,657509
249573,745107
175880,659906
178066,656773
182081,665839
182083,663967
222390,636243
185116,675961
209353,675323
203174,742236
198421,745854
208722,750136
209458,711396
209458,711396
214675,712715
200265,646905
166806,631589
196611,666460
178533,653861
186939,648464
200257,646944
193599,699905
191141,664791
177658,613010
204346,707412
206710,707490
201246,693330
195098,579004
187564,647964
193478,543703
193552,676359
184229,664497
187201,676260
208061,569156
172511,622737
182878,644612
168156,633534
193595,685691
167351,633106
194003,385520
204609,648881
210674,623120
204252,648066
189298,690477
177523,571994
177523,571994
198457,628909
180985,576466
179448,572974
180985,576466
223601,748558
219145,750854
194804,732978
199978,746955
218719,626956
222623,628616
232220,738444
216944,630718
216382,628878
222117,627339
222117,627339
222117,627339
222117,627339
222117,627339
222117,627339
222117,627339
222117,627339
222117,627339
221266,625381
222677,638342
219550,573981
193253,577835
166053,634589
158949,621224
157953,618849
210632,636255
224223,758407
209584,765415
186709,654664
191865,715834
190815,674292
221175,634033
188372,649606
221159,634389
191853,705491
215176,712917
195893,681849
228333,754508
195194,578503
195194,578503
222072,630162
217861,636360
196075,661615
196075,661615
211382,604166
228468,756569
212625,649643
192986,712133
208290,709008
189416,704747
184094,669897
184094,669897
178067,573682
166613,634230
187316,572730
210420,623164
221423,637483
221423,637483
222815,629060
199492,624851
220683,633613
217506,630439
230522,738266
211301,634247
210454,767324
210454,767324
270853,793018
205771,708275
199312,628290
246820,763569
207545,758591
230343,725945
210139,728878
247470,711279
241146,743810
248230,743098
241508,765201
209562,768553
246550,711409
255700,734619
247534,763553
226794,757725
199476,625922
227833,734684
230703,739450
228932,733719
206926,759060
216276,745673
233138,736863
229953,759979
228780,734655
224334,758096
213571,759453
219145,750854
227910,752153
213114,734076
226302,722637
219053,733016
238443,734229
213763,764053
235137,719142
237306,770411
251925,781489
242778,775806
254203,734827
261422,794101
211596,727659
216518,776940
252960,735586
241506,743665
228710,733968
247905,778161
262031,785790
213658,723959
239305,728976
247455,708598
209698,722519
237138,718105
209072,723872
248473,705325
254596,729348
240767,773687
261718,789018
209585,755136
254077,732834
230748,735233
239754,709099
230221,718728
217456,593479
274708,777965
274708,777965
254205,769666
249908,703197
237676,718052
240711,713642
256969,732563
271128,776962
246273,763153
221049,766733
209492,764779
247008,763597
205507,722525
248858,742862
249980,744659
248328,742752
249679,761803
230178,759043
208973,769123
249407,744339
228562,758617
209201,767743
228156,724220
222502,731107
253167,790918
230466,734739
210078,729311
264754,766385
226802,768918
246624,762710
227207,769607
251204,765003
207989,759822
256347,767731
246926,711454
251942,711153
229830,723150
231051,743060
224510,729882
164588,579910
210866,622180
196178,662005
187256,659386
185074,664772
184988,650129
196075,661615
187256,659386
195331,661847
203707,648567
216392,632225
211446,746039
195098,579004
208076,572804
198836,641545
218886,635493
194598,648295
208699,759570
204551,648992
209873,623053
221433,642179
221433,642179
210906,623481
217500,630996
216734,632234
219031,636501
219460,630854
196390,573527
213726,713876
215366,634466
201646,563261
235121,760101
199207,626913
216111,745878
228168,631239
224734,651338
210157,623134
223084,631842
219977,632801
211899,622949
187661,663035
220632,635686
204248,648062
231910,750940
221050,742730
219994,750740
192993,691612
194360,690991
192993,691612
183056,662875
265467,766181
226707,757619
246773,762277
251486,765804
220045,633398
227819,728555
254345,793430
186693,573008
198385,688082
187681,664554
187681,664554
187681,664554
188710,668262
189170,667585
189106,667321
191210,666727
187900,664766
191372,664345
191181,664584
188745,668004
179813,634249
179842,635437
183334,645930
179554,644784
227910,752153
192320,644171
227910,752153
192913,684788
227910,752153
227910,752153
227910,752153
188521,689252
188515,689273
188366,689271
180562,648672
180562,648672
180158,646730
182159,647912
179476,647828
204169,648269
184364,675758
184678,675465
182083,663967
220001,631709
176568,658282
218712,630088
196429,719029
188788,665057
180292,657658
212544,636664
212544,636664
249032,693688
229160,751789
215386,619458
194630,619966
274710,760721
223232,743167
192439,713649
177376,595079
176758,585199
204252,648066
214506,714372
204264,649295
161029,603598
166680,631622
231910,750940
214424,759323
221644,638008
203640,700386
190069,659867
229953,759979
203979,648201
175281,588854
196438,661794
177410,613627
200049,646151
187483,663560
185875,677805
187201,676260
188891,675933
182459,642888
182459,642888
183910,644231
185541,640352
181768,651457
182777,653285
182777,653285
183089,633847
187869,663363
167760,634071
229232,675570
213656,737447
164102,579575
249764,743713
234156,719289
175481,635014
203766,648960
247523,734957
226504,732039
226504,732039
196500,662171
185136,665147
183763,666113
181088,669948
239082,721927
204046,733939
198637,641925
188535,659379
188535,659379
179206,634217
179408,636320
179394,636329
179357,636365
178483,635573
178483,635573
178496,635553
178607,635662
184887,649991
184918,649375
183475,648929
183475,648929
183475,648929
183475,648929
185841,650203
184783,649992
184238,648933
189437,659639
189374,660132
190201,659913
181662,648495
181721,648586
180637,648294
181662,648495
181721,648586
189861,660098
189572,660260
180697,648529
181836,647911
189723,659592
181154,648167
180600,648808
190471,659852
190728,676440
190186,659909
192215,675403
190325,675446
192250,676075
192187,676103
189723,659592
190064,676298
189572,660260
189374,660132
191872,676311
190280,659836
190195,659849
190730,675420
189736,660401
190925,675866
190892,676165
172404,648965
190948,676430
192752,675618
178319,647100
190612,675715
191716,676249
192644,675368
192117,675488
192117,675488
190474,676819
190289,675617
194713,676695
191285,675822
191975,675849
178319,647100
178319,647100
184615,639993
185844,639773
194506,677158
191877,675468
190977,676348
194673,676728
191883,676630
191636,676285
183645,656611
183707,656549
184012,656372
201160,686063
200730,685432
200730,685432
201034,685975
201362,685701
201034,685975
201381,686340
201362,685701
201362,685701
201034,685975
201034,685975
201034,685975
201034,685975
201034,685975
200730,685432
190289,675617
191906,675582
194504,676522
191550,676440
191715,675859
191020,676857
181005,653726
192296,675982
194144,676663
191713,675846
191654,675212
192644,675368
192318,676066
178550,652608
190757,675411
194224,676559
191417,675288
193553,676855
185504,639919
191079,676923
192977,675170
185844,639773
185320,640132
191135,676858
181005,653726
191872,676311
192139,676335
178542,653454
181005,653726
191482,676008
194350,676957
192362,675682
191713,675846
194358,676699
192139,676335
190803,677354
190723,677399
192117,675488
192207,675620
191975,675849
181179,653054
183531,651275
191417,675288
181984,653170
191654,675212
182103,652143
183294,652352
183241,652896
190612,675715
191247,675701
192217,676084
191247,675701
191715,675859
190892,676165
182981,652149
192250,676075
182122,652910
194673,676728
192318,676066
193553,676855
191654,675212
192227,684064
192356,685244
192368,684656
192525,684534
192525,684534
192143,684251
192811,684914
192759,684996
192569,685076
201161,644188
200755,643195
181067,651628
180428,652919
199308,645863
201406,646436
179545,652480
179545,652480
179248,652506
179806,653574
179734,654966
179262,653669
175688,655905
179467,653251
179288,653326
183252,651289
179761,653123
179759,653409
181475,651785
182588,652148
181984,653170
182608,652057
183373,652570
182087,652235
181501,651656
183252,651289
182533,652659
182608,652057
181846,652522
182742,652636
181593,652613
201161,644188
183373,652570
182642,652477
201406,646436
182788,651727
182981,652149
202206,643542
182468,651251
201161,644188
181593,652613
181501,651656
207275,687887
183683,651442
229232,675570
182639,652628
229232,675570
231398,682450
231398,682450
210143,668446
183041,651568
210143,668446
225000,677782
225000,677782
216418,709678
182639,652628
222369,674999
210877,672966
181475,651785
182588,652148
223697,669423
216406,702978
206769,674659
205015,683262
212040,687803
182087,652235
206211,664340
181000,652681
180814,651816
205159,663301
175579,656070
200950,678253
179248,652506
200950,678253
200950,678253
210666,669290
179413,654488
212308,669478
217458,685549
217458,685549
181000,652681
202926,669558
202920,669581
202938,669561
202920,669581
216143,708848
209255,675272
209255,675272
208263,675149
208162,675119
208324,675270
207651,675196
180044,654908
180662,652206
180183,654636
179787,653112
176047,656172
179735,653461
181067,651628
178495,652641
179262,653669
179331,652785
179381,652621
190671,667280
175711,655993
180602,652086
181247,651842
181247,651842
188445,665610
190408,667331
190027,664655
179735,653461
188251,665385
181181,653202
189822,666308
188497,665343
191747,664744
179439,653181
189106,664630
188849,664816
180662,652206
188936,665633
179852,653451
189821,666835
180428,652919
188675,666207
179734,654941
188870,664922
181608,653372
190732,664814
181249,652852
179413,654488
189047,665412
182122,652910
191280,666678
189484,666329
181846,652522
191143,665893
182603,653209
182828,651793
180271,652360
191259,665877
181181,653212
189172,665104
180814,651816
191743,664735
179381,652621
180602,652086
188456,667191
188531,664286
190150,665923
189804,665641
188936,665633
188715,665922
189433,664524
190732,664814
189804,664629
180961,651949
181399,653383
181181,653202
189804,664629
180961,651949
189647,664739
190985,665610
190463,665020
175721,655991
180703,652603
179667,653396
179870,654545
180906,652173
180662,652206
180794,652603
183559,650787
182208,651785
181608,653372
179987,654916
183438,652768
179699,653386
181823,651748
182049,652975
181726,654857
182875,651017
181726,654857
182404,651141
182382,652384
181685,654820
190201,666282
187867,665559
181803,651233
188675,666207
190468,665256
191280,666678
182103,652143
189937,664667
182875,651017
179987,654916
190430,664617
192302,665231
180183,654636
190077,666576
189822,666308
188933,666854
190440,666039
188512,665512
180662,652206
188928,666842
189398,665549
188407,666026
189152,666832
188123,665757
217888,668125
217915,668129
187984,666302
189830,665254
189929,665003
217446,668220
189639,665146
188267,664997
216609,667718
190162,665534
216609,667718
187305,664844
217822,668120
189743,666164
216949,668258
189022,665367
217446,668220
188407,666026
188870,664922
189219,665248
188419,665276
190395,666746
189822,666308
189804,665641
189357,664991
190087,665920
187505,665281
218694,667973
219558,667528
188992,666543
216954,668207
189903,666334
217856,668120
190777,665553
177206,633051
177222,633107
190777,665553
190607,666963
190607,666963
190610,666965
183627,640757
183608,640832
183552,640946
183368,641495
183460,640507
183157,641176
190660,665340
190356,664616
187790,665940
187790,665940
191398,665077
189549,666307
185901,666412
188988,664712
189639,665146
187845,666085
188419,665276
186088,666047
190150,665923
190027,664655
190878,671926
187867,665559
190201,666282
188677,672970
188289,665385
188832,665026
190828,665637
189035,665326
189398,665549
189804,666992
190440,666039
189519,664954
187832,662670
187829,663026
187899,662680
188331,662941
187881,663303
187829,663026
187832,662670
187881,663303
190727,672052
187725,663206
190815,674292
190878,671926
200313,671098
192625,673922
199262,670833
200483,670838
190600,674393
199382,671235
190971,673984
199155,671345
190765,674145
199155,671345
190913,674210
200313,671098
191214,674291
192586,687257
192586,687257
191263,674234
192586,687257
192586,687257
192586,687257
192586,687257
192586,687257
192586,687257
188593,671968
188532,673393
188532,673393
215243,680096
190207,673168
189692,673472
189692,673472
190139,674004
189817,673667
189631,673323
189631,673323
189936,673720
189936,673720
189944,674087
189944,674087
189859,674091
181175,633047
181175,633047
189823,673304
190327,674013
188592,672973
191868,699717
180296,630905
187348,635924
187348,635924
182026,633401
193101,701460
188077,695256
199292,699360
193101,701460
193101,701460
199445,697270
176082,637043
176082,637043
176082,637043
176082,637043
176082,637043
181381,641588
181003,642942
189868,693552
193902,700378
193599,699905
201140,675276
201140,675276
201140,675276
196799,692513
196799,692513
199796,695137
190717,695159
190717,695159
198504,698348
192966,696302
200800,692429
188504,698535
188504,698535
188175,701455
191387,696711
191288,695844
204595,648969
194639,699080
201124,675409
201226,675360
201226,675360
201124,675409
185810,685829
198972,679413
187758,680761
200588,681563
200588,681563
200588,681563
200588,681563
183613,681735
184175,674018
193657,691346
185126,684029
194354,691438
188177,686548
193596,691059
183642,678779
193431,691611
193657,691346
194643,691599
193609,691530
194304,691288
183480,680417
188152,684358
194304,691288
198069,679696
194643,691599
192433,666943
173211,632970
173562,632980
173271,632945
191364,678071
187918,661205
195237,671720
170896,632394
172305,633203
197447,671619
172235,632138
190029,663398
172501,632649
172501,632649
194470,675391
194470,675391
193133,671101
193133,671101
195202,663396
195456,678258
198663,672625
194350,665710
194272,680554
222819,629063
222453,630830
219201,627968
219201,627968
179588,654170
181130,653461
181399,653383
190633,667279
207651,675196
219201,627968
205159,663301
222102,626470
222102,626470
192253,713847
192303,712798
210990,623422
195444,713974
194437,714281
166613,634230
200622,713708
195449,719743
219081,629387
195854,720352
189484,705218
192558,704593
193133,705354
191139,705929
189347,704514
192765,703466
195169,703470
190840,706438
189496,705221
195875,703050
189401,704702
192257,705479
238225,755127
199126,743706
197385,746439
207180,748088
195481,662205
221156,633384
205946,748763
205670,748367
199311,745500
198696,747557
200969,742963
158656,619056
199015,745532
198510,744917
198024,747386
198224,748210
199355,746197
206435,747229
179617,574358
196669,745908
196456,747570
198520,748602
197142,747587
199055,747433
202273,743625
206496,748867
199369,743850
199191,747395
201800,744040
197467,740356
197655,741273
161862,589834
210914,745977
210485,746676
212152,745976
210709,746195
211375,744358
199349,709122
199023,708539
197027,727863
192279,717935
221338,634277
199555,733953
205107,740995
203616,742211
204328,741851
204311,742220
218540,636585
195817,731606
202386,718946
195001,732814
197945,709106
196633,708342
197280,708650
197689,707946
208049,747498
208687,748861
209096,744793
232129,738943
213290,736653
212221,735889
211659,735127
213095,736827
206344,749387
206447,750526
207306,748332
207674,748868
207498,749175
192757,703762
185293,666769
199970,745424
200619,744815
200981,745445
200531,745444
210168,745429
209515,751130
207855,749675
192849,702888
208225,747804
196445,741269
214217,713768
191402,704929
199564,709673
200057,743429
201475,744003
199360,744154
196026,708866
201981,744613
201093,742451
209037,749440
206959,750439
196005,708907
206645,749710
204054,696176
192443,713083
198999,745705
209873,739300
201472,743651
196194,718973
201250,744257
195609,719412
200272,743967
191888,704706
210022,739164
196502,746926
200281,742604
189905,710495
200213,745333
206910,749601
200208,745531
210672,745783
198005,740229
208710,749369
197161,740443
205917,749654
206984,749705
208118,749559
208340,743814
212737,745154
214155,740504
192946,703223
210376,739711
209851,739975
200327,745225
210496,746448
195663,720904
198497,707983
193224,711734
193190,704283
212963,745963
210548,734011
192580,703936
196237,718934
197829,741179
191509,713176
189180,704642
195258,703791
196382,719120
196346,719240
196480,741240
200660,745275
209374,739649
209661,739829
219624,633644
201646,563261
238225,755127
197332,747685
194171,713815
190640,706328
192494,713284
210493,745333
209195,740148
207087,749605
199988,745600
192691,711854
209704,710508
199627,742260
203739,741892
207269,751087
195965,702557
202178,743728
201244,708033
201482,742534
204016,741383
209588,739556
208864,751098
179509,664926
222500,632821
184271,664991
196503,747578
188991,703973
234795,733342
223018,638523
238225,755127
212746,674179
247847,733515
211161,622558
165348,631200
181339,670033
181344,670325
184758,668954
181927,662548
186222,662609
185577,672181
208373,749733
182102,645534
264843,781932
194658,690971
220152,629495
198868,624539
198868,624539
204304,648111
221820,634385
204252,648066
195855,662094
195855,662094
220552,634341
219624,633644
211673,735144
189700,705079
203452,742227
207741,749407
213629,618688
228452,633073
180676,670680
181019,669563
210607,735197
194821,732305
180705,666691
179000,664121
190126,578755
206912,565477
172164,548113
186281,575906
166825,634287
174795,642100
175567,641810
181544,644712
209788,767618
221029,628542
212302,605593
208974,665449
181107,669549
181107,669549
178876,666623
183136,661804
182761,662316
184458,663443
211036,740634
166621,582049
192325,578592
202712,552922
202712,552922
185695,655530
185182,658516
194955,674005
181856,665271
225000,677782
197769,744824
230397,756184
239933,706488
231960,637151
183089,633847
220418,633657
211012,623569
172314,633770
172314,633770
185669,665135
185630,665147
192117,675488
160303,591528
191247,705882
185136,665147
194713,676695
178832,574087
211012,623569
181398,575926
178553,573134
181380,576987
181380,576987
178832,574087
209387,711362
199623,747221
192120,716687
215466,713717
199803,747010
199861,746827
203469,703298
214218,713662
205343,712387
213726,713876
193901,657995
221184,633789
188701,690615
188880,690598
188079,690622
188481,690669
163281,614009
193737,673396
198808,693171
188504,698535
188077,695256
229713,632302
229713,632302
229713,632302
229732,632184
229732,632184
203441,639624
225263,664253
213652,620433
221060,649809
208398,765941
208398,765941
185373,666079
223697,669423
209630,739129
211012,623569
209860,748876
240039,650450
199467,646122
200083,646709
200083,646709
200025,646674
200259,643641
218251,633118
218780,630167
221369,626000
221369,626000
222117,627339
214484,713266
214096,713910
214424,713182
211080,740804
204126,702656
204776,701391
208878,709048
191497,715527
204167,699967
222117,627339
204336,733057
203640,700386
211124,711568
217705,717255
199803,746863
204925,712404
209786,715153
214635,716702
215268,717603
204132,705613
219105,716738
207711,712185
213954,716009
